date,predicted
2023-01-17,-0.5622032226198774
2023-01-18,-0.02132563132645971
2023-01-19,-0.06874895438660024
2023-01-20,-0.04089408098984444
2023-01-21,-0.06163679874987656
2023-01-22,0.214452471512015
2023-01-23,-0.08376400015576198
2023-01-24,-0.0835809671000548
2023-01-25,0.13225879596238346
2023-01-26,0.005225620186820641
2023-01-27,-0.10938457510741703
2023-01-28,0.08310669589429578
2023-01-29,0.05435686285149295
2023-01-30,-0.0974951995742864
2023-01-31,0.02491774436925519
2023-02-01,0.08307562701276182
2023-02-02,-0.06950464532382938
2023-02-03,-0.019230450208469117
2023-02-04,0.08498872750616955
2023-02-05,-0.0328915548972186
2023-02-06,-0.04594925737201068
2023-02-07,0.06768833670505785
2023-02-08,0.0021364867739157418
2023-02-09,-0.054893576597762034
2023-02-10,0.04063236637396064
2023-02-11,0.028233920661816708
2023-02-12,-0.04939286281444848
2023-02-13,0.0129100411253522
2023-02-14,0.04159716858078589
2023-02-15,-0.034447585932834104
2023-02-16,-0.009210816508207629
2023-02-17,0.04243675257874547
2023-02-18,-0.015626144676444697
2023-02-19,-0.022679246497792696
2023-02-20,0.033963280970272895
2023-02-21,0.0020347679906046034
2023-02-22,-0.02716868904113373
2023-02-23,0.020719701470632932
2023-02-24,0.014937451927575823
2023-02-25,-0.024249728023507347
2023-02-26,0.007021177202160833
2023-02-27,0.021432927577938243
2023-02-28,-0.016549568636548617
2023-03-01,-0.004007296470404488
2023-03-02,0.02176899497331319
2023-03-03,-0.006986713614661496
2023-03-04,-0.010750404015495168
2023-03-05,0.017551466431086914
2023-03-06,0.0018736727323862157
2023-03-07,-0.012970758391001235
2023-03-08,0.010983602056060339
2023-03-09,0.008273626436151642
2023-03-10,-0.01144500224256373
2023-03-11,0.00417192719459824
2023-03-12,0.011455777797130265
2023-03-13,-0.007522001263489485
2023-03-14,-0.0013274438489867487
2023-03-15,0.011584820029858216
2023-03-16,-0.0026965673594461386
2023-03-17,-0.0046886928538797815
2023-03-18,0.009467084192869358
2023-03-19,0.0017387067394905246
2023-03-20,-0.005778879491822367
2023-03-21,0.006189106577216405
2023-03-22,0.004918214019936361
2023-03-23,-0.004987594096419437
2023-03-24,0.0027914334102184055
2023-03-25,0.00648322412055133
2023-03-26,-0.003000233124143037
2023-03-27,4.908747983829423e-05
2023-03-28,0.006528859233482746
2023-03-29,-0.0005736674462873398
2023-03-30,-0.0016226065376779932
