date,predicted_sales
2023-03-31,0.31066011828391715
2023-04-01,0.10570329155121883
2023-04-02,0.07149613225368034
2023-04-03,-0.05259199633709777
2023-04-04,-0.11295199283408217
2023-04-05,0.09904756728999087
2023-04-06,0.13316612733244892
2023-04-07,0.14311456999826466
2023-04-08,0.0013859165038490884
2023-04-09,0.0017939744832911747
2023-04-10,-0.1447739784898402
2023-04-11,-0.13449335976295265
2023-04-12,0.16278690432880713
2023-04-13,-0.04031144450867599
2023-04-14,0.11837849282682603
2023-04-15,-0.008899382680617818
2023-04-16,-0.005297430168372983
2023-04-17,-0.1496632888571643
2023-04-18,-0.13786439230759992
2023-04-19,0.16046267870937886
2023-04-20,-0.041913928216104
2023-04-21,0.11727362847497198
2023-04-22,-0.009661153443302907
2023-04-23,-0.005822648213382802
2023-04-24,-0.1500254109131902
2023-04-25,-0.13811406458125147
2023-04-26,0.16029053718087202
2023-04-27,-0.042032614626105705
2023-04-28,0.11719179776252693
2023-04-29,-0.009717573260021335
